,T-2/HT-2|GCA_001292635.1,T-2/HT-2|GCA_014898995.1,15-ADON|GCA_017656985.1,T-2/HT-2|GCA_018104275.1,T-2/HT-2|GCA_019054615.1,T-2/HT-2|GCA_019054645.1,15-ADON|GCA_019343145.1,15-ADON|GCA_020991245.1,NIV|GCA_025258505.1,NIV|GCA_032355295.1,15-ADON|GCA_037074405.1,3-ADON|GCA_037213105.1,15-ADON|GCA_037255895.1,T-2/HT-2|GCA_041870755.1,NIV|GCA_046056315.1,3-ADON|GCA_050916195.1,NIV|GCA_054553065.1,15-ADON|GCA_900044135.1,3-ADON|GCA_900074845.1,15-ADON|GCF_000240135.3,3-ADON|GCF_000303195.2,NIV|GCF_019609905.1,T-2/HT-2|GCF_050947815.1
15-ADON|GCA_037074405.1,0.17281348788198103,0.17352320675105484,0.03474320241691843,0.17281348788198103,0.1780821917808219,0.17175974710221287,0.03479576399394856,0.0005,0.06612821807168097,0.057633973710819006,0.0,0.018,0.0015,0.17884914463452567,0.17454545454545456,0.04929577464788732,0.05864509605662285,0.0005,0.020561685055165497,0.0005,0.06915699141847552,0.17454545454545456,0.17857142857142858
3-ADON|GCA_037213105.1,0.17070600632244468,0.1729957805907173,0.03172205438066465,0.17070600632244468,0.17755532139093783,0.17123287671232876,0.03177004538577912,0.0185,0.06259464916708733,0.05409504550050556,0.018,0.0,0.0185,0.18195956454121306,0.18025974025974026,0.04879275653923541,0.0551061678463094,0.0185,0.01354062186559679,0.0185,0.0706713780918728,0.18025974025974026,0.18167701863354038
15-ADON|GCA_037255895.1,0.1733403582718651,0.17405063291139242,0.035246727089627394,0.1733403582718651,0.17860906217070602,0.17228661749209695,0.03530005042864347,0.002,0.06663301362948006,0.05813953488372093,0.0015,0.0185,0.0,0.1793675479523069,0.17506493506493506,0.049798792756539235,0.05915065722952477,0.002,0.02106318956870612,0.002,0.0696617869762746,0.17506493506493506,0.17908902691511386
T-2/HT-2|GCA_041870755.1,0.1425598335067638,0.1421875,0.18059159314997406,0.1425598335067638,0.14731910463300366,0.13943808532778357,0.18087318087318088,0.1793675479523069,0.18746763335059555,0.18360995850622408,0.17884914463452567,0.18195956454121306,0.1793675479523069,0.0,0.09409969481180061,0.18461538461538463,0.18031088082901556,0.1793675479523069,0.18144116122343182,0.1793675479523069,0.19018087855297158,0.09409969481180061,0.0010121457489878543
NIV|GCA_046056315.1,0.1398128898128898,0.1404786680541103,0.1812987012987013,0.1398128898128898,0.1440457618304732,0.14033264033264034,0.18158168574401665,0.17506493506493506,0.1842241826673586,0.1801661474558671,0.17454545454545456,0.18025974025974026,0.17506493506493506,0.09409969481180061,0.0,0.18191161356628982,0.17842323651452283,0.17506493506493506,0.17922077922077922,0.17506493506493506,0.18766200103680664,0.0,0.09409969481180061
3-ADON|GCA_050916195.1,0.1780322748568454,0.18030224075039084,0.042821158690176324,0.1780322748568454,0.18323789692868298,0.17855283706402916,0.042885973763874874,0.049798792756539235,0.07186234817813765,0.06284845413076533,0.04929577464788732,0.04879275653923541,0.049798792756539235,0.18461538461538463,0.18191161356628982,0.0,0.06436898124683224,0.049798792756539235,0.04591321897073663,0.049798792756539235,0.07925290257445734,0.18191161356628982,0.18433179723502305
NIV|GCA_054553065.1,0.17157894736842105,0.17228661749209695,0.05425963488843814,0.17157894736842105,0.17789473684210527,0.17157894736842105,0.05434230573895378,0.05915065722952477,0.01804511278195489,0.010515773660490736,0.05864509605662285,0.0551061678463094,0.05915065722952477,0.18031088082901556,0.17842323651452283,0.06436898124683224,0.0,0.05915065722952477,0.053245436105476676,0.05915065722952477,0.04716507777220271,0.17842323651452283,0.1800310398344542
15-ADON|GCA_900044135.1,0.1733403582718651,0.17405063291139242,0.035246727089627394,0.1733403582718651,0.17860906217070602,0.17228661749209695,0.03530005042864347,0.0,0.06663301362948006,0.05813953488372093,0.0005,0.0185,0.002,0.1793675479523069,0.17506493506493506,0.049798792756539235,0.05915065722952477,0.0,0.02106318956870612,0.0,0.0696617869762746,0.17506493506493506,0.17908902691511386
3-ADON|GCA_900074845.1,0.17175974710221287,0.1729957805907173,0.02727272727272727,0.17175974710221287,0.17755532139093783,0.17123287671232876,0.027314112291350532,0.02106318956870612,0.060759493670886074,0.052231237322515216,0.020561685055165497,0.01354062186559679,0.02106318956870612,0.18144116122343182,0.17922077922077922,0.04591321897073663,0.053245436105476676,0.02106318956870612,0.0,0.02106318956870612,0.06886075949367089,0.17922077922077922,0.18115942028985507
15-ADON|GCF_000240135.3,0.1733403582718651,0.17405063291139242,0.035246727089627394,0.1733403582718651,0.17860906217070602,0.17228661749209695,0.03530005042864347,0.0,0.06663301362948006,0.05813953488372093,0.0005,0.0185,0.002,0.1793675479523069,0.17506493506493506,0.049798792756539235,0.05915065722952477,0.0,0.02106318956870612,0.0,0.0696617869762746,0.17506493506493506,0.17908902691511386
3-ADON|GCF_000303195.2,0.17851500789889416,0.17975751186083289,0.06947261663286004,0.17851500789889416,0.18536071616640337,0.17904160084254872,0.06957846622651091,0.0696617869762746,0.05460921843687375,0.04824120603015075,0.06915699141847552,0.0706713780918728,0.0696617869762746,0.19018087855297158,0.18766200103680664,0.07925290257445734,0.04716507777220271,0.0696617869762746,0.06886075949367089,0.0696617869762746,0.0,0.18766200103680664,0.19040247678018576
NIV|GCF_019609905.1,0.1398128898128898,0.1404786680541103,0.1812987012987013,0.1398128898128898,0.1440457618304732,0.14033264033264034,0.18158168574401665,0.17506493506493506,0.1842241826673586,0.1801661474558671,0.17454545454545456,0.18025974025974026,0.17506493506493506,0.09409969481180061,0.0,0.18191161356628982,0.17842323651452283,0.17506493506493506,0.17922077922077922,0.17506493506493506,0.18766200103680664,0.0,0.09409969481180061
T-2/HT-2|GCF_050947815.1,0.1425598335067638,0.1421875,0.18031088082901556,0.1425598335067638,0.14731910463300366,0.13943808532778357,0.18059159314997406,0.17908902691511386,0.18717683557394002,0.18332470222682548,0.17857142857142858,0.18167701863354038,0.17908902691511386,0.0010121457489878543,0.09409969481180061,0.18433179723502305,0.1800310398344542,0.17908902691511386,0.18115942028985507,0.17908902691511386,0.19040247678018576,0.09409969481180061,0.0
