TRI3|Fusarium_pseudograminearum_CS3096	CP099493.1	98.152	487	1554	774	1260	5456933	5457418	0.0	848
TRI3|Fusarium_pseudograminearum_CS3096	CP099493.1	99.248	133	1554	1422	1554	5457739	5457871	1.46e-62	241
TRI3|Fusarium_pseudograminearum_CS3096	CP099493.1	97.015	134	1554	1296	1429	5457566	5457699	4.09e-58	226
TRI3|Fusarium_poae	CP099493.1	81.912	774	1560	17	789	5456116	5456882	0.0	647
TRI3|Fusarium_poae	CP099493.1	85.474	475	1560	790	1263	5456939	5457412	1.02e-138	494
TRI4|F_graminearum_PH-1	CP099493.1	98.021	960	1563	244	1203	5460269	5459310	0.0	1668
TRI4|F_graminearum_PH-1	CP099493.1	95.510	245	1563	1	245	5460570	5460326	3.84e-108	392
TRI4|F_graminearum_PH-1	CP099493.1	96.774	186	1563	1378	1563	5459012	5458827	1.10e-83	311
TRI4|F_graminearum_PH-1	CP099493.1	100.000	167	1563	1210	1376	5459251	5459085	3.97e-83	309
TRI4|Fusarium_pseudograminearum	CP099493.1	96.898	967	1563	244	1209	5460269	5459304	0.0	1618
TRI4|Fusarium_pseudograminearum	CP099493.1	95.510	245	1563	1	245	5460570	5460326	3.84e-108	392
TRI4|Fusarium_pseudograminearum	CP099493.1	98.396	187	1563	1377	1563	5459013	5458827	3.05e-89	329
TRI4|Fusarium_pseudograminearum	CP099493.1	100.000	167	1563	1210	1376	5459251	5459085	3.97e-83	309
TRI4|Fusarium_poae	CP099493.1	85.162	957	1563	247	1202	5460266	5459311	0.0	979
TRI4|Fusarium_poae	CP099493.1	89.785	186	1563	1378	1563	5459012	5458827	5.29e-62	239
TRI10|Fusarium_pseudograminearum_CS3096	CP099493.1	93.311	882	1263	377	1258	5467707	5468588	0.0	1303
TRI10|Fusarium_pseudograminearum_CS3096	CP099493.1	93.404	379	1263	1	379	5467221	5467599	2.23e-159	562
TRI10|Fusarium_poae	CP099493.1	84.014	882	1263	377	1257	5467707	5468587	0.0	846
TRI10|Fusarium_poae	CP099493.1	88.095	378	1263	1	378	5467221	5467598	1.81e-125	449
TRI9|F_graminearum_PH-1	CP099493.1	97.727	132	132	1	132	5469326	5469195	8.12e-60	228
TRI9|XM_044858471.1:1-132	CP099493.1	88.636	132	132	1	132	5469326	5469195	8.35e-40	161
TRI14|F_graminearum_PH-1	CP099493.1	99.462	930	1116	187	1116	5478279	5479208	0.0	1690
TRI14|F_graminearum_PH-1	CP099493.1	97.340	188	1116	1	188	5478035	5478222	1.30e-86	320
TRI14|F_poae	CP099493.1	87.654	891	928	1	891	5478279	5479169	0.0	1037
TRI17|F_graminearum_PH-1	CP099492.1	99.604	757	756	1	756	3677709	3676953	0.0	1380
TRI20|F_graminearum_PH-1	CP099492.1	99.427	698	749	1	698	3690001	3690698	0.0	1267
TRI21|F_graminearum_PH-1	CP099492.1	99.118	794	827	34	827	3694108	3693315	0.0	1428
TRI22|Fusarium_graminearum_PH-1	CP099493.1	99.655	1160	1681	159	1318	4695076	4693917	0.0	2121
TRI22|Fusarium_graminearum_PH-1	CP099493.1	96.448	366	1681	1316	1681	4693838	4693479	2.27e-170	599
TRI22|Fusarium_graminearum_PH-1	CP099493.1	100.000	159	1681	1	159	4695291	4695133	1.20e-78	294
TRI101|Fusarium_graminearum_PH-1	CP099493.1	97.674	1462	2469	1	1462	4699568	4701029	0.0	2512
TRI101|Fusarium_graminearum_PH-1	CP099493.1	96.524	1007	2469	1461	2467	4701078	4702084	0.0	1666
TRI201|Fusarium_graminearum_PH-1	CP099493.1	99.631	542	1267	299	840	4697182	4697723	0.0	990
TRI201|Fusarium_graminearum_PH-1	CP099493.1	98.364	428	1267	840	1267	4697775	4698202	0.0	752
TRI201|Fusarium_graminearum_PH-1	CP099493.1	100.000	299	1267	1	299	4696833	4697131	1.34e-156	553
