TRI7|Fusarium_poae	CM122891.1	82.008	528	1398	871	1398	5500149	5500670	8.99e-124	444
TRI3|Fusarium_pseudograminearum_CS3096	CM122891.1	90.256	780	1554	1	780	5501468	5502247	0.0	1020
TRI3|Fusarium_pseudograminearum_CS3096	CM122891.1	91.458	480	1554	781	1260	5502303	5502782	0.0	660
TRI3|Fusarium_pseudograminearum_CS3096	CM122891.1	94.737	133	1554	1422	1554	5503098	5503230	1.43e-52	207
TRI3|Fusarium_pseudograminearum_CS3096	CM122891.1	94.074	135	1554	1296	1430	5502925	5503059	5.14e-52	206
TRI3|Fusarium_poae	CM122891.1	82.821	780	1560	13	789	5501477	5502247	0.0	688
TRI4|F_graminearum_PH-1	CM122891.1	96.875	960	1563	244	1203	5505844	5504885	0.0	1607
TRI4|F_graminearum_PH-1	CM122891.1	95.102	245	1563	1	245	5506145	5505901	1.72e-106	387
TRI4|F_graminearum_PH-1	CM122891.1	97.312	186	1563	1378	1563	5504587	5504402	2.29e-85	316
TRI4|F_graminearum_PH-1	CM122891.1	99.401	167	1563	1210	1376	5504826	5504660	1.78e-81	303
TRI4|Fusarium_pseudograminearum	CM122891.1	97.826	966	1563	244	1209	5505844	5504879	0.0	1668
TRI4|Fusarium_pseudograminearum	CM122891.1	93.469	245	1563	1	245	5506145	5505901	8.06e-100	364
TRI4|Fusarium_pseudograminearum	CM122891.1	98.930	187	1563	1377	1563	5504588	5504402	6.32e-91	335
TRI4|Fusarium_pseudograminearum	CM122891.1	99.401	167	1563	1210	1376	5504826	5504660	1.78e-81	303
TRI4|Fusarium_poae	CM122891.1	85.270	964	1563	247	1209	5505841	5504879	0.0	992
TRI4|Fusarium_poae	CM122891.1	90.323	186	1563	1378	1563	5504587	5504402	1.10e-63	244
TRI10|Fusarium_pseudograminearum_CS3096	CM122891.1	94.273	873	1263	391	1263	5513229	5514101	0.0	1336
TRI10|Fusarium_pseudograminearum_CS3096	CM122891.1	95.251	379	1263	1	379	5512752	5513130	4.55e-171	601
TRI10|Fusarium_poae	CM122891.1	88.360	378	1263	1	378	5512752	5513129	3.75e-127	455
TRI9|F_graminearum_PH-1	CM122891.1	99.242	132	132	1	132	5514828	5514697	3.62e-63	239
TRI9|XM_044858471.1:1-132	CM122891.1	87.121	132	132	1	132	5514828	5514697	1.74e-36	150
TRI14|F_graminearum_PH-1	CM122891.1	99.462	930	1116	187	1116	5523933	5524862	0.0	1690
TRI14|F_graminearum_PH-1	CM122891.1	100.000	188	1116	1	188	5523694	5523881	5.76e-95	348
TRI14|F_poae	CM122891.1	87.892	892	928	1	891	5523933	5524823	0.0	1048
TRI17|F_graminearum_PH-1	CM122893.1	99.603	756	756	1	756	4332706	4333461	0.0	1380
TRI20|F_graminearum_PH-1	CM122893.1	98.573	701	749	1	701	4320415	4319715	0.0	1240
TRI21|F_graminearum_PH-1	CM122893.1	99.370	794	827	34	827	4316313	4317106	0.0	1439
TRI22|Fusarium_graminearum_PH-1	CM122891.1	99.569	1160	1681	159	1318	4692685	4691526	0.0	2115
TRI22|Fusarium_graminearum_PH-1	CM122891.1	98.087	366	1681	1316	1681	4691446	4691085	0.0	634
TRI22|Fusarium_graminearum_PH-1	CM122891.1	100.000	159	1681	1	159	4692900	4692742	1.16e-78	294
TRI101|Fusarium_graminearum_PH-1	CM122891.1	97.811	1462	2469	1	1462	4697183	4698644	0.0	2523
TRI101|Fusarium_graminearum_PH-1	CM122891.1	96.524	1007	2469	1461	2467	4698693	4699699	0.0	1666
TRI201|Fusarium_graminearum_PH-1	CM122891.1	99.262	542	1267	299	840	4694797	4695338	0.0	979
TRI201|Fusarium_graminearum_PH-1	CM122891.1	98.598	428	1267	840	1267	4695390	4695817	0.0	758
TRI201|Fusarium_graminearum_PH-1	CM122891.1	98.997	299	1267	1	299	4694448	4694746	1.30e-151	536
