,T-2/HT-2|GCA_001292635.1,T-2/HT-2|GCA_014898995.1,15-ADON|GCA_017656985.1,T-2/HT-2|GCA_018104275.1,T-2/HT-2|GCA_019054615.1,T-2/HT-2|GCA_019054645.1,15-ADON|GCA_019343145.1,15-ADON|GCA_020991245.1,NIV|GCA_025258505.1,NIV|GCA_032355295.1,15-ADON|GCA_037074405.1,3-ADON|GCA_037213105.1,15-ADON|GCA_037255895.1,T-2/HT-2|GCA_041870755.1,NIV|GCA_046056315.1,3-ADON|GCA_050916195.1,NIV|GCA_054553065.1,15-ADON|GCA_900044135.1,3-ADON|GCA_900074845.1,15-ADON|GCF_000240135.3,3-ADON|GCF_000303195.2,NIV|GCF_019609905.1,T-2/HT-2|GCF_050947815.1
15-ADON|GCA_037074405.1,0.18328748280605228,0.18337912087912087,0.038410153640614564,0.18328748280605228,0.18584678804534524,0.18097527472527472,0.03843582887700535,0.00033288948069241014,0.0525963149078727,0.05758285905590894,0.0,0.007326007326007326,0.002330226364846871,0.18482758620689654,0.1937669376693767,0.046215673141326186,0.05432595573440644,0.00033288948069241014,0.026,0.00033288948069241014,0.05146316851664985,0.1937669376693767,0.18448275862068966
3-ADON|GCA_037213105.1,0.18163054695562436,0.18172449330127105,0.037086535248914136,0.18163054695562436,0.18487972508591066,0.17931982136722777,0.037111334002006016,0.006993006993006993,0.04993297587131367,0.05492297387809779,0.007326007326007326,0.0,0.006993006993006993,0.18385650224215247,0.19247712639783124,0.04489112227805695,0.0519959745051996,0.006993006993006993,0.024341447149049684,0.006993006993006993,0.04946164199192463,0.19247712639783124,0.18351155570886513
15-ADON|GCA_037255895.1,0.18328748280605228,0.18337912087912087,0.038744154976619906,0.18328748280605228,0.18653383716935762,0.18097527472527472,0.03877005347593583,0.0019973368841544607,0.05226130653266332,0.0572480749916304,0.002330226364846871,0.006993006993006993,0.0,0.18517241379310345,0.19308943089430894,0.04655056932350971,0.0539906103286385,0.0019973368841544607,0.025666666666666667,0.0019973368841544607,0.051126807938109656,0.19308943089430894,0.18482758620689654
T-2/HT-2|GCA_041870755.1,0.165860400829302,0.1694271911663216,0.18680939226519336,0.165860400829302,0.17017604418363824,0.16459627329192547,0.18652849740932642,0.18448275862068966,0.18588640275387264,0.18438252493980048,0.18482758620689654,0.18385650224215247,0.18517241379310345,0.0,0.09499661933739013,0.19023047815617475,0.18538938662991042,0.18448275862068966,0.18275862068965518,0.18448275862068966,0.1923474663908997,0.09543010752688172,0.0010073875083948958
NIV|GCA_046056315.1,0.16768707482993198,0.16983695652173914,0.19233378561736772,0.16768707482993198,0.1729527692830445,0.16677989130434784,0.19205972175093317,0.19342818428184283,0.19479201893811296,0.1953362622507604,0.1937669376693767,0.19247712639783124,0.19308943089430894,0.09499661933739013,0.0,0.19601216627238932,0.1946513202437373,0.19342818428184283,0.1897018970189702,0.19342818428184283,0.19607179139857772,0.0,0.09465855307640297
3-ADON|GCA_050916195.1,0.18319039451114924,0.18328194587187394,0.04665995300436388,0.18319039451114924,0.18848526387936942,0.18122644741349778,0.04667562122229684,0.045880776959142666,0.03406813627254509,0.04533333333333334,0.046215673141326186,0.04489112227805695,0.04655056932350971,0.19023047815617475,0.19601216627238932,0.0,0.04340567612687813,0.045880776959142666,0.042866711319490956,0.045880776959142666,0.03951774949765573,0.19601216627238932,0.18988648090815274
NIV|GCA_054553065.1,0.18213058419243985,0.1832532601235415,0.0426890756302521,0.18213058419243985,0.18503261242705116,0.18085106382978725,0.04238143289606458,0.0539906103286385,0.0297559344700769,0.022348232154769845,0.05432595573440644,0.0519959745051996,0.0539906103286385,0.18538938662991042,0.1946513202437373,0.04340567612687813,0.0,0.0539906103286385,0.05030181086519115,0.0539906103286385,0.05141129032258065,0.1946513202437373,0.1850447966919366
15-ADON|GCA_900044135.1,0.1829436038514443,0.18303571428571427,0.03807615230460922,0.1829436038514443,0.18550326348333906,0.18063186813186813,0.038101604278074866,0.0,0.05226130653266332,0.0572480749916304,0.00033288948069241014,0.006993006993006993,0.0019973368841544607,0.18448275862068966,0.19342818428184283,0.045880776959142666,0.0539906103286385,0.0,0.025666666666666667,0.0,0.051126807938109656,0.19342818428184283,0.18413793103448275
3-ADON|GCA_900074845.1,0.1829436038514443,0.18269230769230768,0.028065486134313398,0.1829436038514443,0.1868773617313638,0.18028846153846154,0.028084252758274825,0.025666666666666667,0.048576214405360134,0.046200200870438565,0.026,0.024341447149049684,0.025666666666666667,0.18275862068965518,0.1897018970189702,0.042866711319490956,0.05030181086519115,0.025666666666666667,0.0,0.025666666666666667,0.04036326942482341,0.1897018970189702,0.18241379310344827
15-ADON|GCF_000240135.3,0.1829436038514443,0.18303571428571427,0.03807615230460922,0.1829436038514443,0.18550326348333906,0.18063186813186813,0.038101604278074866,0.0,0.05226130653266332,0.0572480749916304,0.00033288948069241014,0.006993006993006993,0.0019973368841544607,0.18448275862068966,0.19342818428184283,0.045880776959142666,0.0539906103286385,0.0,0.025666666666666667,0.0,0.051126807938109656,0.19342818428184283,0.18413793103448275
3-ADON|GCF_000303195.2,0.18391199724991406,0.18400274630964641,0.041750841750841754,0.18391199724991406,0.1875,0.1809131479574322,0.04176490400808353,0.051126807938109656,0.04934541792547835,0.04658176943699732,0.05146316851664985,0.04946164199192463,0.051126807938109656,0.1923474663908997,0.19607179139857772,0.03951774949765573,0.05141129032258065,0.051126807938109656,0.04036326942482341,0.051126807938109656,0.0,0.19607179139857772,0.19200275766976904
NIV|GCF_019609905.1,0.16768707482993198,0.16983695652173914,0.19233378561736772,0.16768707482993198,0.1729527692830445,0.16677989130434784,0.19205972175093317,0.19342818428184283,0.19479201893811296,0.1953362622507604,0.1937669376693767,0.19247712639783124,0.19308943089430894,0.09543010752688172,0.0,0.19601216627238932,0.1946513202437373,0.19342818428184283,0.1897018970189702,0.19342818428184283,0.19607179139857772,0.0,0.09509408602150538
T-2/HT-2|GCF_050947815.1,0.1655148583275743,0.16908212560386474,0.18646408839779005,0.1655148583275743,0.16983085950983776,0.1642512077294686,0.18618307426597583,0.18413793103448275,0.1855421686746988,0.18403852769177848,0.18448275862068966,0.18351155570886513,0.18482758620689654,0.0010073875083948958,0.09465855307640297,0.18988648090815274,0.1850447966919366,0.18413793103448275,0.18241379310344827,0.18413793103448275,0.19200275766976904,0.09509408602150538,0.0
