,T-2/HT-2|GCA_001292635.1,T-2/HT-2|GCA_014898995.1,15-ADON|GCA_017656985.1,T-2/HT-2|GCA_018104275.1,T-2/HT-2|GCA_019054615.1,T-2/HT-2|GCA_019054645.1,15-ADON|GCA_019343145.1,15-ADON|GCA_020991245.1,NIV|GCA_025258505.1,NIV|GCA_032355295.1,15-ADON|GCA_037074405.1,3-ADON|GCA_037213105.1,15-ADON|GCA_037255895.1,T-2/HT-2|GCA_041870755.1,NIV|GCA_046056315.1,3-ADON|GCA_050916195.1,NIV|GCA_054553065.1,15-ADON|GCA_900044135.1,3-ADON|GCA_900074845.1,15-ADON|GCF_000240135.3,3-ADON|GCF_000303195.2,NIV|GCF_019609905.1,T-2/HT-2|GCF_050947815.1
15-ADON|GCA_037074405.1,0.1929147667485093,0.19649737302977233,0.03311036789297659,0.19396702911259206,0.20119172800560814,0.19404553415061296,0.03313253012048193,0.0003333333333333333,0.059731543624161075,0.061012403620516256,0.0,0.010336778926308769,0.0023333333333333335,0.18605466012613875,0.19703754736479503,0.0499664654594232,0.06034193764666443,0.0003333333333333333,0.021361815754339118,0.0003333333333333333,0.057036787040162,0.19703754736479503,0.18605466012613875
3-ADON|GCA_037213105.1,0.19087719298245615,0.1941135248773651,0.03276496155132063,0.19157894736842104,0.19950911640953717,0.19166082690960057,0.03278688524590164,0.010003334444814937,0.05803421670580342,0.058310991957104555,0.010336778926308769,0.0,0.009336445481827277,0.18528896672504377,0.1959366391184573,0.05028494803888703,0.05797587131367292,0.010003334444814937,0.019686353019686353,0.010003334444814937,0.05465587044534413,0.1959366391184573,0.18528896672504377
15-ADON|GCA_037255895.1,0.19256401262714837,0.19614711033274956,0.03277591973244147,0.19361627499123116,0.2015422362425517,0.1936952714535902,0.03279785809906292,0.002,0.0587248322147651,0.060006704659738515,0.0023333333333333335,0.009336445481827277,0.0,0.18570427470217238,0.19634860489149156,0.04963112005365526,0.059336238685886694,0.002,0.020360480640854474,0.002,0.0560242996962538,0.19634860489149156,0.18570427470217238
T-2/HT-2|GCA_041870755.1,0.1689691817215728,0.17615847187831624,0.1900420757363254,0.17003188097768332,0.1785967399007796,0.17085249380969225,0.18975797965626096,0.18570427470217238,0.1886989884897105,0.1878048780487805,0.18605466012613875,0.18528896672504377,0.18570427470217238,0.0,0.09928106812735364,0.19140761439049947,0.18641114982578397,0.18570427470217238,0.18417366946778713,0.18570427470217238,0.19762154599510318,0.09969377339231031,0.002029083530605343
NIV|GCA_046056315.1,0.17733473242392445,0.18442193503318197,0.19993105825577387,0.1783840503672613,0.18734708144005593,0.1784841075794621,0.1996551724137931,0.1966930761281433,0.19993141289437585,0.20178143199725934,0.19703754736479503,0.1959366391184573,0.19634860489149156,0.09928106812735364,0.0,0.20089285714285715,0.19904076738609114,0.1966930761281433,0.1955249569707401,0.1966930761281433,0.20309278350515464,0.0,0.09962341663813762
3-ADON|GCA_050916195.1,0.19314205738278517,0.19636617749825297,0.04937856902922405,0.19419174247725682,0.20384615384615384,0.19531795946890287,0.04939516129032258,0.04963112005365526,0.041750167000668005,0.048317227590803064,0.0499664654594232,0.05028494803888703,0.04963112005365526,0.19140761439049947,0.20089285714285715,0.0,0.04965011662779074,0.04963112005365526,0.045576407506702415,0.04963112005365526,0.04461590070446159,0.20089285714285715,0.19140761439049947
NIV|GCA_054553065.1,0.18824352694191743,0.19252271139063593,0.048354600402955,0.18929321203638907,0.19685314685314687,0.19007686932215234,0.0480510752688172,0.060006704659738515,0.0302828618968386,0.019581812147361433,0.06034193764666443,0.05797587131367292,0.059336238685886694,0.18641114982578397,0.19904076738609114,0.04965011662779074,0.0,0.060006704659738515,0.05661641541038526,0.060006704659738515,0.05661641541038526,0.19904076738609114,0.18641114982578397
15-ADON|GCA_900044135.1,0.19256401262714837,0.19614711033274956,0.03277591973244147,0.19361627499123116,0.20084121976866456,0.1936952714535902,0.03279785809906292,0.0,0.059395973154362416,0.06067717063359034,0.0003333333333333333,0.010003334444814937,0.002,0.18570427470217238,0.1966930761281433,0.04963112005365526,0.060006704659738515,0.0,0.02102803738317757,0.0,0.056699291258859266,0.1966930761281433,0.18570427470217238
3-ADON|GCA_900074845.1,0.19396702911259206,0.19649737302977233,0.030424607154797726,0.19466853735531392,0.20294426919032596,0.19404553415061296,0.03044496487119438,0.02102803738317757,0.05533199195171026,0.0576214405360134,0.021361815754339118,0.019686353019686353,0.020360480640854474,0.18417366946778713,0.1955249569707401,0.045576407506702415,0.05661641541038526,0.02102803738317757,0.0,0.02102803738317757,0.05261382799325464,0.1955249569707401,0.18417366946778713
15-ADON|GCF_000240135.3,0.19256401262714837,0.19614711033274956,0.03277591973244147,0.19361627499123116,0.20084121976866456,0.1936952714535902,0.03279785809906292,0.0,0.059395973154362416,0.06067717063359034,0.0003333333333333333,0.010003334444814937,0.002,0.18570427470217238,0.1966930761281433,0.04963112005365526,0.060006704659738515,0.0,0.02102803738317757,0.0,0.056699291258859266,0.1966930761281433,0.18570427470217238
3-ADON|GCF_000303195.2,0.19388830347734456,0.19642230796211854,0.054692775151924375,0.19494204425711276,0.20217620217620216,0.19396702911259206,0.0547112462006079,0.056699291258859266,0.05499664654594232,0.05756358768406961,0.057036787040162,0.05465587044534413,0.0560242996962538,0.19762154599510318,0.20309278350515464,0.04461590070446159,0.05661641541038526,0.056699291258859266,0.05261382799325464,0.056699291258859266,0.0,0.20309278350515464,0.19762154599510318
NIV|GCF_019609905.1,0.17733473242392445,0.18442193503318197,0.19993105825577387,0.1783840503672613,0.18734708144005593,0.1784841075794621,0.1996551724137931,0.1966930761281433,0.19993141289437585,0.20178143199725934,0.19703754736479503,0.1959366391184573,0.19634860489149156,0.09969377339231031,0.0,0.20089285714285715,0.19904076738609114,0.1966930761281433,0.1955249569707401,0.1966930761281433,0.20309278350515464,0.0,0.10003402517863219
T-2/HT-2|GCF_050947815.1,0.1689691817215728,0.17615847187831624,0.1900420757363254,0.17003188097768332,0.1785967399007796,0.17085249380969225,0.18975797965626096,0.18570427470217238,0.1886989884897105,0.1878048780487805,0.18605466012613875,0.18528896672504377,0.18570427470217238,0.002029083530605343,0.09962341663813762,0.19140761439049947,0.18641114982578397,0.18570427470217238,0.18417366946778713,0.18570427470217238,0.19762154599510318,0.10003402517863219,0.0
